ID,Site,Year,Species,Stage,SL,Mass,GutLength1,GutLength2,AvgGutLength,Include,DryWeight,EmbryoDryWeight,EmbryoCount,EmbryoStage
275066,CR-009990,2006,Brha,Female,43.17,1.7292,42.06,32.39,37.225,Yes,0.2654,0.0689,19,5
275067,CR-009990,2006,Brha,Female,45.29,1.8917,35.23,32.84,34.035,Yes,0.3048,0.0668,21,3
275068,CR-009990,2006,Brha,Female,32.41,0.7804,20.34,21.23,20.785,Yes,0.1076,0.0375,11,4
275069,CR-009990,2006,Brha,Female,32.68,0.7228,28.3,28.4,28.35,Yes,0.1095,0.4,12,5
275070,CR-009990,2006,Brha,Female,34.3,0.8575,32.65,31.55,32.1,Yes,0.133,0.0194,8,9
275071,CR-009990,2006,Brha,Female,29.77,0.4493,23.55,23.79,23.67,Yes,0.0736,0.0176,6,3
275072,CR-009990,2006,Brha,Immature,27.65,0.3854,26.13,24.75,25.44,Yes,0.0676,NA,NA,NA
275097,CR-009991,2006,Brha,Female,44.16,2.2705,46.42,48.33,47.375,Yes,0.4156,0.0958,22,6
275098,CR-009991,2006,Brha,Female,46.72,2.7152,54.36,54.25,54.305,Yes,0.468,0.1364,48,7
275099,CR-009991,2006,Brha,Female,43.39,2.0372,35.24,35.24,35.24,Yes,0.3872,0.0627,17,7
275100,CR-009991,2006,Brha,Female,37.39,1.2893,36.39,36.15,36.27,Yes,0.2547,0.0361,11,6
275101,CR-009991,2006,Brha,Female,36.25,1.1334,30.63,30.36,30.495,Yes,0.2204,0.0367,16,3
275102,CR-009991,2006,Brha,Female,31.02,0.6192,25.68,25.9,25.79,Yes,0.1194,0.0088,6,3
275103,CR-009991,2006,Brha,Female,37.7,1.4592,28.71,28.51,28.61,Yes,0.2652,0.0589,23,7
275147,CR-009994,2006,Brha,Female,37.53,1.2503,38.54,40.86,39.7,Yes,0.2375,0.0477,9,5
275148,CR-009994,2006,Brha,Female,35.74,0.9395,38.86,43.07,40.965,Yes,0.1821,0.0202,4,4
275149,CR-009994,2006,Brha,Female,35.13,0.8282,28.38,28.73,28.555,Yes,0.176,0.0191,4,5
275150,CR-009994,2006,Brha,Immature,31.99,0.6717,18.19,18.59,18.39,Yes,0.1419,NA,NA,NA
275151,CR-009994,2006,Brha,Female,39.99,1.4319,28.64,33.54,31.09,Yes,0.2681,0.0744,15,5
275152,CR-009994,2006,Brha,Female,37.19,1.1056,35.03,34.88,34.955,Yes,0.2053,0.0464,11,7
275153,CR-009994,2006,Brha,Female,34.77,1.0811,29.22,29.88,29.55,Yes,0.198,0.0273,10,11
275154,CR-009994,2006,Brha,Immature,27.39,0.3689,20.51,19.37,19.94,Yes,NA,NA,NA,NA
CR01-Brha-01,CR01,2024,Brha,Female,34.35,0.83,29,NA,29,No,0.1908,0.0162,8,10
CR01-Brha-02,CR01,2024,Brha,Female,33.73,0.79,25.43,NA,25.43,No,0.163,0.0515,20,5
CR01-Brha-03,CR01,2024,Brha,Female,28.97,0.47,19.74,NA,19.74,No,0.1004,0.0113,4,11
CR01-Brha-04,CR01,2024,Brha,Female,28.73,0.46,16.89,NA,16.89,No,0.0898,0.0212,7,4
CR01-Brha-05,CR01,2024,Brha,Female,27.35,0.36,17.51,NA,17.51,No,0.0809,0.0107,5,9
CR01-Brha-06,CR01,2024,Brha,Female,25.87,0.2778,16.15,NA,16.15,No,0.0643,0.0075,4,6
CR01-Brha-07,CR01,2024,Brha,Female,27.23,0.355,22.78,NA,22.78,No,0.0818,0.009,4,8
CR01-Pgil-02,CR01,2024,Pgil,Female,40.56,1.59,174.4,NA,174.4,No,0.3152,0.0732,18,5
CR01-Pgil-04,CR01,2024,Pgil,Female,41.11,1.48,139.68,NA,139.68,No,0.3526,0.0458,15,6
CR01-Pgil-05,CR01,2024,Pgil,Female,33.67,0.89,122.01,NA,122.01,No,0.1815,0.0152,3,11
CR01-Pgil-06,CR01,2024,Pgil,Female,30.47,0.5954,104.09,NA,104.09,No,0.1324,0.0193,7,8
CR01-Pgil-01,CR01,2024,Pgil,Immature,37.8,1.41,179.56,NA,179.56,No,NA,NA,NA,NA
CR01-Pgil-03,CR01,2024,Pgil,Immature,39.07,1.37,164.09,NA,164.09,No,NA,NA,NA,NA
317543,CR-010116,2010,Brha,Immature,28.23,0.4035,21.43,22.09,21.76,Yes,0.1115,NA,NA,NA
317544,CR-010116,2010,Brha,Immature,25.58,0.3068,16.63,13.56,15.095,Yes,0.0796,NA,NA,NA
317545,CR-010116,2010,Brha,Immature,27.43,0.4035,23.33,23.57,23.45,Yes,0.2654,NA,NA,NA
317546,CR-010116,2010,Brha,Immature,24.45,0.2696,16.4,16.07,16.235,Yes,0.3048,NA,NA,NA
317547,CR-010116,2010,Brha,Female,25.92,0.3422,14.77,15.13,14.95,Yes,0.0796,0.0105,7,3
152855,CR-010837,2005,Brha,Female,32.01,0.7833,25.03,25.22,25.125,Yes,0.1729,0.025,16,8
152856,CR-010837,2005,Brha,Female,40.53,1.6012,30.33,31.65,30.99,Yes,0.3891,0.048,24,7
152857,CR-010837,2005,Brha,Female,40.99,NA,25.24,25.28,25.26,Yes,0.3756,0.0634,32,7
152858,CR-010837,2005,Brha,Female,29.93,0.05959,28.62,28.53,28.575,Yes,0.1337,0.0194,17,4
152859,CR-010837,2005,Brha,Female,38.97,1.2373,29.71,28.83,29.27,Yes,0.2929,0.0466,22,5
152860,CR-010837,2005,Brha,Female,36.53,1.1119,23.43,22.8,23.115,Yes,0.2635,0.0349,22,8
152861,CR-010837,2005,Brha,Female,34.14,0.9427,26.88,26.12,26.5,Yes,0.2131,0.0373,19,6
152862,CR-010837,2005,Brha,Female,33.91,0.8827,30.94,30.34,30.64,Yes,0.2047,0.0356,17,6
152863,CR-010837,2005,Brha,Female,31.42,0.6265,20.22,20.54,20.38,Yes,0.1487,0.0239,21,7
152864,CR-010837,2005,Brha,Female,28.89,0.484,21.54,21,21.27,Yes,0.1041,0.0184,18,3
152865,CR-010837,2005,Brha,Immature,28.97,0.487,23.37,24.31,23.84,Yes,0.1177,0.0062,NA,2-Jan
151783,CR-010838,2006,Brha,Immature,35.2,0.9958,22.26,22.34,22.3,Yes,0.2184,NA,NA,NA
151784,CR-010838,2006,Brha,Immature,38.6,1.2034,26.04,25.94,25.99,Yes,0.2717,NA,NA,NA
151785,CR-010838,2006,Brha,Immature,36.11,1.055,19.98,22.28,21.13,Yes,0.2238,NA,NA,NA
151786,CR-010838,2006,Brha,Female,40.1,1.579,29.17,28.99,29.08,Yes,0.3032,0.0196,3,9
151787,CR-010838,2006,Brha,Female,41.25,1.7423,31.54,31.92,31.73,Yes,0.3833,0.0419,13,7
151788,CR-010838,2006,Brha,Immature,39.55,1.376,26.77,29.63,28.2,Yes,0.3156,NA,NA,2-Jan
151789,CR-010838,2006,Brha,Immature,42.05,1.6017,32,31.4,31.7,Yes,0.3739,NA,NA,NA
151790,CR-010838,2006,Brha,Female,36.94,1.031,39.11,38.35,38.73,Yes,0.2299,0.0123,5,3
151791,CR-010838,2006,Brha,Immature,41.64,1.631,31.1,34.96,33.03,Yes,0.3627,NA,NA,NA
151792,CR-010838,2006,Brha,Immature,39.8,1.316,36.42,37.49,36.955,Yes,0.2963,NA,NA,NA
152039,CR-010846,1995,Brha,Female,44.03,NA,33.02,32.72,32.87,Yes,NA,NA,NA,NA
152040,CR-010846,1995,Brha,Female,49.46,NA,41.75,41.6,41.675,Yes,NA,NA,NA,NA
152041,CR-010846,1995,Brha,Female,49.93,NA,50.22,49.69,49.955,Yes,NA,NA,NA,NA
152042,CR-010846,1995,Brha,Female,45.25,NA,34.57,35,34.785,Yes,NA,NA,NA,NA
152043,CR-010846,1995,Brha,Female,41.46,NA,30.12,30.13,30.125,Yes,NA,NA,NA,NA
152044,CR-010846,1995,Brha,Female,36.99,NA,31.98,32.17,32.075,Yes,NA,NA,NA,NA
152045,CR-010846,1995,Brha,Female,34.52,NA,27.68,31.21,29.445,Yes,NA,NA,NA,NA
CR06-Pgil-01,Rio Bijagua Tributary,2024,Pgil,Female,42.47,1.84,104.44,104.13,104.285,Yes,0.4282,0.0471,11,8
CR06-Pgil-03,Rio Bijagua Tributary,2024,Pgil,Female,34.75,1.07,120.09,122.08,121.085,Yes,0.2193,0.0332,9,8
CR06-Pgil-05,Rio Bijagua Tributary,2024,Pgil,Female,33.2,0.77,95.81,98.06,96.935,Yes,0.1667,0.011,9,3
CR06-Pgil-02,Rio Bijagua Tributary,2024,Pgil,Immature,38.11,1.1,104.31,102.403,103.3565,Yes,NA,NA,NA,NA
CR06-Pgil-04,Rio Bijagua Tributary,2024,Pgil,Immature,34.07,0.76,71.89,68.98,70.435,Yes,NA,NA,NA,NA
CR06-Pgil-07,Rio Bijagua Tributary,2024,Pgil,Immature,28.74,0.42,65.22,73.9,69.56,Yes,NA,NA,NA,NA
CR12-Pgil-14,CR12,2024,Pgil,Female,32.42,0.68,118.94,118.79,118.865,Yes,NA,NA,NA,NA
CR12-Pgil-01,CR12,2024,Pgil,Female,47.88,3.08,189.58,187.53,188.555,Yes,0.5378,0.0725,33,9
CR12-Pgil-02,CR12,2024,Pgil,Female,51.18,3.67,210.98,208.94,209.96,Yes,0.6769,0.1253,45,5
CR12-Pgil-09,CR12,2024,Pgil,Female,48.11,2.89,215.41,217.19,216.3,Yes,0.5513,0.0447,18,9
CR12-Pgil-12,CR12,2024,Pgil,Female,43.67,1.82,153.81,156.86,155.335,Yes,0.3774,0.0285,10,7
CR12-Pgil-04,CR12,2024,Pgil,Female,48.21,2.9922,197.14,197.92,197.53,Yes,0.6189,0.0968,31,4
CR12-Pgil-05,CR12,2024,Pgil,Female,55.4,4.6396,246.8,247.28,247.04,Yes,0.8561,0.0664,29,10
CR12-Pgil-03,CR12,2024,Pgil,Female,54.27,3.9123,231.65,231.65,231.65,Yes,0.9105,0.06,39,5
CR12-Pgil-15,CR12,2024,Pgil,Immature,29.87,0.57,107.94,106.87,107.405,Yes,NA,NA,NA,1
CR13-Pgil-03,CR13,2024,Pgil,Female,42.08,1.85,152.07,151.96,152.015,Yes,0.4272,0.0289,21,3
CR13-Pgil-01,CR13,2024,Pgil,Female,65.65,7.56,215.98,219.23,217.605,Yes,1.7405,0.1364,67,9
CR13-Pgil-09,CR13,2024,Pgil,Immature,30.82,0.59,115.86,118.65,117.255,Yes,NA,NA,NA,NA
CR13-Pgil-07,CR13,2024,Pgil,Immature,35.87,0.92,119.63,117,118.315,Yes,NA,NA,NA,NA
CR14-Pgil-01,CR14,2024,Pgil,Female,62.74,6.13,194.57,193.42,193.995,Yes,1.5572,0.0497,43,4
CR14-Pgil-02,CR14,2024,Pgil,Female,46.93,3.12,211.83,216.74,214.285,Yes,0.5963,0.1077,68,5
CR14-Pgil-03,CR14,2024,Pgil,Female,45.75,2.97,216.57,218.5,217.535,Yes,0.6045,0.0899,57,5
CR14-Pgil-05,CR14,2024,Pgil,Immature,32.69,0.92,122.65,128.3,125.475,Yes,NA,NA,NA,NA
CR14-Pgil-12,CR14,2024,Pgil,Immature,28.12,0.47,97.48,98.73,98.105,Yes,NA,NA,NA,NA
CR14-Pgil-17,CR14,2024,Pgil,Immature,24.49,0.37,92.21,91.97,92.09,Yes,NA,NA,NA,NA
CR15-Pgil-01,CR15,2024,Pgil,Female,58.36,5.34,183.98,186.89,185.435,Yes,1.189,0.2399,79,5
CR15-Pgil-02,CR15,2024,Pgil,Female,51.9,3.55,194.38,194.75,194.565,Yes,0.7703,0.0398,20,11
CR15-Pgil-03,CR15,2024,Pgil,Female,54.81,4.42,212.91,212.84,212.875,Yes,0.949,0.151,51,5
CR15-Pgil-04,CR15,2024,Pgil,Female,57.98,4.82,220.5,224.99,222.745,Yes,1.143,0.1258,44,6
CR15-Pgil-06,CR15,2024,Pgil,Female,42.32,1.92,176.71,180.44,178.575,Yes,0.3789,0.0377,18,4
CR15-Pgil-10,CR15,2024,Pgil,Immature,31.82,0.78,134.92,138.22,136.57,Yes,NA,NA,NA,NA
CR15-Pgil-11,CR15,2024,Pgil,Immature,31.64,0.76,128.84,132.01,130.425,Yes,NA,NA,NA,NA
CR15-Pgil-09,CR15,2024,Pgil,Immature,32.53,0.86,136.56,137.89,137.225,Yes,NA,NA,NA,NA
CR15-Pgil-14,CR15,2024,Pgil,Immature,28.63,0.5,120.99,123.76,122.375,Yes,NA,NA,NA,NA
CR15-Pgil-13,CR15,2024,Pgil,Immature,28.17,0.6,112.92,117.19,115.055,Yes,NA,NA,NA,NA
CR16-Pgil-03,CR16,2024,Pgil,Female,39.49,1.32,121.96,123.6,122.78,Yes,NA,NA,NA,3
CR16-Pgil-01,CR16,2024,Pgil,Female,42.5,1.5,140.11,142.51,141.31,Yes,NA,NA,NA,3
CR16-Pgil-05,CR16,2024,Pgil,Female,32.62,0.64,98.83,100.44,99.635,Yes,NA,NA,NA,1
CR16-Pgil-06,CR16,2024,Pgil,Female,37.34,1,125.23,129.83,127.53,Yes,NA,NA,NA,1
CR16-Pgil-07,CR16,2024,Pgil,Female,34.89,0.85,129,130.65,129.825,Yes,NA,NA,NA,9
CR20-Brha-01,CR20,2024,Brha,Female,44.82,1.99,32.71,NA,32.71,No,NA,NA,NA,3
CR20-Brha-02,CR20,2024,Brha,Female,29.39,0.49,13.59,NA,13.59,No,NA,NA,NA,1
CR20-Pgil-02,CR20,2024,Pgil,Female,51.17,3.84,219.46,220.2,219.83,Yes,NA,NA,NA,8
CR20-Pgil-01,CR20,2024,Pgil,Immature,36.72,1.05,143.95,145.6,144.775,Yes,NA,NA,NA,NA
CR20-Pgil-03,CR20,2024,Pgil,Immature,33.67,0.86,95.56,105.12,100.34,Yes,NA,NA,NA,NA
CR20-Pgil-04,CR20,2024,Pgil,Immature,33.35,0.82,130.61,129.99,130.3,Yes,NA,NA,NA,NA
CR20-Pgil-05,CR20,2024,Pgil,Immature,31.07,0.53,112.81,112.22,112.515,Yes,NA,NA,NA,NA
CR20-Pgil-06,CR20,2024,Pgil,Immature,32.83,0.75,113.59,113.96,113.775,Yes,NA,NA,NA,NA
CR20-Pgil-07,CR20,2024,Pgil,Immature,30.72,0.73,92.08,91.87,91.975,Yes,NA,NA,NA,NA
154378,Rio La Balsa,2006,Pann,Female,49,2.2237,27.29,29.47,28.38,Yes,0.4568,0.027,6,10
154375,Rio La Balsa,2006,Pann,Immature,46.3,1.7116,22.31,22.53,22.42,Yes,0.3775,NA,NA,NA
154380,Rio La Balsa,2006,Pann,Immature,35.7,0.674,20.61,20.38,20.495,Yes,0.144,NA,NA,NA
154377,Rio La Balsa,2006,Pann,Female,34.1,0.6582,23.9,24.36,24.13,Yes,0.1409,0.0102,2,4
154373,Rio La Balsa,2006,Pann,Female,41.7,1.226,18.39,19.31,18.85,Yes,0.2776,0.0222,5,8
154383,Rio La Balsa,2006,Pann,Female,40.3,1.0108,22.55,22.33,22.44,Yes,0.2026,0.0076,3,11
154382,Rio La Balsa,2006,Pann,Female,37.7,0.8811,17.89,18.44,18.165,Yes,0.206,0.0195,5,4
154363,Rio La Balsa,2006,Pann,Female,32.4,0.4929,14.83,14.58,14.705,Yes,0.1083,0.0096,3,3
154355,Rio La Balsa,2006,Pann,Immature,30.9,0.5447,19.43,20.71,20.07,Yes,0.1257,NA,NA,NA
154308,Rio La Balsa,2006,Pann,Immature,46.1,1.627,26.51,26.62,26.565,Yes,0.3669,NA,NA,NA
279290,La Vuelta del Borracho,2022,Pann,Female,53.2,2.8481,38.4,NA,38.4,No,0.6752,0.1043,18,6
279292,La Vuelta del Borracho,2022,Pann,Female,52.1,3.1117,52.34,59.33,55.835,No,0.6423,0.0531,10,10
155598,Rio Colorado,1997,Pann,Female,56.4,NA,44.51,45.62,45.065,Yes,0.7405,0.0496,9,4
155546,Rio Colorado,1997,Pann,Female,44.4,1.817,31.98,32.65,32.315,Yes,0.3625,0.0274,5,7
9551,Rio Colorado,1997,Pann,Female,NA,NA,32.28,33.74,33.01,Yes,NA,NA,NA,NA
155592,Rio Colorado,1997,Pann,Female,51.7,2.659,52.17,52.49,52.33,Yes,0.5365,0.0578,10,4
155589,Rio Colorado,1997,Pann,Female,38.8,0.8361,27.05,28.77,27.91,Yes,0.2072,0.0142,5,8
155576,Rio Colorado,1997,Pann,Immature,29.6,0.5008,23.59,22.19,22.89,Yes,0.1095,NA,NA,NA
155590,Rio Colorado,1997,Pann,Immature,34.3,0.7358,34.34,34.52,34.43,Yes,0.1466,NA,NA,NA
155540,Rio Colorado,1997,Pann,Female,45.8,2.263,35.22,35.53,35.375,Yes,0.4778,0.0366,6,7
155553,Rio Colorado,1997,Pann,Female,36.3,1.0189,14.64,14.73,14.685,Yes,0.2001,0.0198,5,3
155593,Rio Colorado,1997,Pann,Immature,33.5,0.6863,28.61,29.37,28.99,Yes,0.1466,NA,NA,NA
155579,Rio Colorado,1997,Pann,Immature,35,0.9654,34.19,34.87,34.53,Yes,0.2005,NA,NA,NA
155257,Rio Corocin,2006,Pann,Female,57.9,4.0622,40.24,41.36,40.8,Yes,0.7716,0.0912,29,9
155319,Rio Corocin,2006,Pann,Female,39.2,1.212,21.4,21.69,21.545,Yes,0.249,0.0272,7,7
155245,Rio Corocin,2006,Pann,Female,53.9,3.2077,43.98,37.83,40.905,Yes,0.6535,0.0149,NA,1
155229,Rio Corocin,2006,Pann,Female,48.1,2.153,23.31,23.18,23.245,Yes,0.4597,0.0534,13,3
155329,Rio Corocin,2006,Pann,Immature,33.4,0.686,21.27,21.32,21.295,Yes,0.1428,NA,NA,NA
155321,Rio Corocin,2006,Pann,Immature,36.1,0.6423,29.52,29.76,29.64,Yes,0.1486,NA,NA,NA
155266,Rio Corocin,2006,Pann,Female,38.1,0.9164,28.52,27.7,28.11,Yes,0.206,0.0223,8,3
155263,Rio Corocin,2006,Pann,Female,48.5,2.0007,29.3,29.78,29.54,Yes,0.4163,0.0398,8,4
155267,Rio Corocin,2006,Pann,Female,49.7,2.332,27.25,27.73,27.49,Yes,0.4794,0.044,10,8
155320,Rio Corocin,2006,Pann,Immature,31.5,0.4592,18.86,19.06,18.96,Yes,0.1046,NA,NA,NA
155243,Rio Corocin,2006,Pann,Female,43.1,1.4148,39.7,39.27,39.485,Yes,0.28,0.0459,11,5
154541,Rio Esquivalto,2006,Pann,Female,NA,NA,33.65,33.21,33.43,Yes,NA,NA,NA,NA
154546,Rio Esquivalto,2006,Pann,Female,NA,NA,19.53,19.64,19.585,Yes,NA,NA,NA,NA
154529,Rio Esquivalto,2006,Pann,Female,NA,NA,23.27,23.2,23.235,Yes,NA,NA,NA,NA
154554,Rio Esquivalto,2006,Pann,Immature,NA,NA,18.87,19.22,19.045,Yes,NA,NA,NA,NA
154519,Rio Esquivalto,2006,Pann,Female,NA,NA,27.62,27.19,27.405,Yes,NA,NA,NA,NA
