ID,Site,Year,Species,Stage,SL,Mass,GutLength1,GutLength2,AvgGutLength,Include,DryWeight,EmbryoDryWeight,EmbryoCount,EmbryoStage
154555,Rio Esquivalto,2006,Pann,Immature,NA,NA,17.15,17.45,17.3,Yes,NA,NA,NA,NA
154547,Rio Esquivalto,2006,Pann,Female,NA,NA,29.73,30.08,29.905,Yes,NA,NA,NA,NA
154548,Rio Esquivalto,2006,Pann,Immature,NA,NA,26.3,26.88,26.59,Yes,NA,NA,NA,NA
154558,Rio Esquivalto,2006,Pann,Female,39.1,1.2735,32.55,32.68,32.615,Yes,0.2951,0.0233,5,6
154531,Rio Esquivalto,2006,Pann,Female,41.2,1.2913,37.55,37.99,37.77,Yes,0.2795,0.0187,7,9
154562,Rio Esquivalto,2006,Pann,Female,33,0.6447,22.08,22.08,22.08,Yes,0.1433,0.0075,2,10
154057,Rio Bijagua Tributary,2006,Pann,Female,47,2.2915,44.63,45.96,45.295,Yes,0.4912,0.0222,NA,1
154052,Rio Bijagua Tributary,2006,Pann,Female,52.1,3.0935,36.03,39.05,37.54,Yes,0.6821,0.0731,23,8
154068,Rio Bijagua Tributary,2006,Pann,Female,43.2,1.5688,25.15,25.6,25.375,Yes,0.3692,0.0088,NA,1
154067,Rio Bijagua Tributary,2006,Pann,Female,47.4,2.1789,32.08,32.56,32.32,Yes,0.4827,0.0377,11,7
154054,Rio Bijagua Tributary,2006,Pann,Female,44.4,1.8654,29.2,30.18,29.69,Yes,0.3935,0.0291,17,3
154071,Rio Bijagua Tributary,2006,Pann,Female,36.7,1.0788,21.6,22.09,21.845,Yes,0.2262,0.01,3,6
154061,Rio Bijagua Tributary,2006,Pann,Female,36.3,1.0216,22.1,21.86,21.98,Yes,0.22,0.0114,5,10
154053,Rio Bijagua Tributary,2006,Pann,Female,46.8,2.085,26.35,26.51,26.43,Yes,0.4572,0.0531,8,3
154077,Rio Bijagua Tributary,2006,Pann,Immature,32.8,0.6872,19.5,20.56,20.03,Yes,0.1558,NA,NA,NA
154060,Rio Bijagua Tributary,2006,Pann,Female,45.2,2.25,26.94,26.96,26.95,Yes,0.4921,0.0513,19,9
154065,Rio Bijagua Tributary,2006,Pann,Immature,34.2,0.717,22.69,21.76,22.225,Yes,0.1633,NA,NA,NA
154081,Rio Bijagua Tributary,2006,Pann,Immature,32.1,0.5906,21.68,21.96,21.82,Yes,0.132,NA,NA,NA
154073,Rio Bijagua Tributary,2006,Pann,Immature,30.1,0.5007,16.76,16.7,16.73,Yes,0.1142,NA,NA,NA
153398,Quebrada La Palma,2019,Xumb,Immature,30.05,0.5073,61.47,61.39,61.43,Yes,0.1075,NA,NA,NA
153400,Quebrada La Palma,2019,Xumb,Female,32.41,0.6699,44.51,44.13,44.32,Yes,0.1407,0.0075,6,3
153399,Quebrada La Palma,2019,Xumb,Immature,29.18,0.4381,43.53,43.4,43.465,Yes,0.093,NA,NA,NA
153401,Quebrada La Palma,2019,Xumb,Immature,27.91,0.3319,35.51,35.59,35.55,Yes,0.0718,NA,NA,NA
153402,Quebrada La Palma,2019,Xumb,Female,44.91,1.6447,77.89,77,77.445,Yes,0.3343,0.0293,29,8
153403,Quebrada La Palma,2019,Xumb,Immature,47.95,2.3802,93.74,94.73,94.235,Yes,0.4466,0.0757,NA,0.5
153406,Quebrada La Palma,2019,Xumb,Female,44.79,1.6737,87.69,86.29,86.99,Yes,0.3185,0.0356,35,3
153405,Quebrada La Palma,2019,Xumb,Female,50.54,2.5102,103.65,103.5,103.575,Yes,0.4948,0.065,61,8
153404,Quebrada La Palma,2019,Xumb,Female,42.45,1.1718,62.34,61.23,61.785,Yes,0.2388,0.028,21,3
153407,Quebrada La Palma,2019,Xumb,Female,33.74,0.6043,39.71,39.52,39.615,Yes,0.12,0.0068,7,3
153384,Quebrada La Palma,2019,Xumb,Female,51.21,2.4973,107.21,107.89,107.55,Yes,0.4973,0.0589,44,3
153390,Quebrada La Palma,2019,Xumb,Female,34.07,0.608,44.45,43.15,43.8,Yes,0.1285,0.0075,8,6
279602,24-11,2024,Xumb,Female,29.15,0.4122,52.62,53.05,52.835,Yes,0.0899,0.0095,6,8
279593,24-11,2024,Xumb,Female,32.97,0.5833,52.9,53.31,53.105,Yes,0.1218,0.0122,8,9
279592,24-11,2024,Xumb,Female,35.83,0.7492,70.17,69.29,69.73,Yes,0.1596,0.0223,14,3
279591,24-11,2024,Xumb,Immature,36.9,0.8614,70.83,70.62,70.725,Yes,0.1861,0.0055,NA,0
279590,24-11,2024,Xumb,Female,34.23,0.6357,57.05,56.77,56.91,Yes,0.1447,0.0148,9,7
279589,24-11,2024,Xumb,Female,37.28,0.9339,63.3,63.04,63.17,Yes,0.1926,0.0388,23,7
279581,24-11,2024,Xumb,Immature,NA,NA,54.04,NA,54.04,No,NA,NA,NA,NA
279586,24-11,2024,Xumb,Female,42.82,1.3485,66.09,65.91,66,Yes,0.3117,0.0369,21,6
279585,24-11,2024,Xumb,Immature,38.74,0.9295,68.61,72.3,70.455,Yes,0.212,0.0079,NA,0
279604,24-11,2024,Xumb,Female,29.01,0.3627,48.54,49.14,48.84,Yes,0.077,0.0164,9,3
279603,24-11,2024,Xumb,Female,27.29,0.3273,34.99,34.8,34.895,Yes,0.0715,0.0085,9,3
279601,24-11,2024,Xumb,Female,32.18,0.5274,56.19,55.93,56.06,Yes,0.1137,0.023,13,3
279600,24-11,2024,Xumb,Female,33.83,0.625,61.82,61.42,61.62,Yes,0.1309,0.0302,18,6
155143,Quebrada Naranjas Agrias,1998,Xumb,Female,37.97,1.0507,83.03,82.61,82.82,Yes,0.1985,0.047,42,3
155144,Quebrada Naranjas Agrias,1998,Xumb,Female,47.49,2.006,105.01,104.75,104.88,Yes,0.4124,0.0389,45,9
155145,Quebrada Naranjas Agrias,1998,Xumb,Female,45.06,1.7481,81.83,81.54,81.685,Yes,0.3603,0.0561,50,7
155146,Quebrada Naranjas Agrias,1998,Xumb,Female,45.5,1.559,89.45,88.19,88.82,Yes,0.2939,0.037,31,6
155147,Quebrada Naranjas Agrias,1998,Xumb,Female,51.26,2.789,137.35,136.84,137.095,Yes,0.5994,0.1093,99,4
155148,Quebrada Naranjas Agrias,1998,Xumb,Female,45.09,1.592,109.05,108.67,108.86,Yes,0.3211,0.0213,23,9
155149,Quebrada Naranjas Agrias,1998,Xumb,Immature,27.23,0.3212,41.47,41.35,41.41,Yes,0.067,NA,NA,NA
155150,Quebrada Naranjas Agrias,1998,Xumb,Immature,21.85,0.1616,26.24,26.5,26.37,Yes,0.0329,NA,NA,NA
155151,Quebrada Naranjas Agrias,1998,Xumb,Immature,25.01,0.2927,44.44,44.37,44.405,Yes,0.0593,NA,NA,NA
155152,Quebrada Naranjas Agrias,1998,Xumb,Immature,27.18,0.302,37.52,37.28,37.4,Yes,0.0625,NA,NA,NA
155153,Quebrada Naranjas Agrias,1998,Xumb,Immature,29.49,0.4413,37.87,37.81,37.84,Yes,0.0853,NA,NA,NA
155154,Quebrada Naranjas Agrias,1998,Xumb,Immature,30.27,0.5287,46.92,47.36,47.14,Yes,0.1029,NA,NA,NA
155155,Quebrada Naranjas Agrias,1998,Xumb,Female,32.4,0.562,63.92,64.13,64.025,Yes,0.1133,0.0105,14,3
155156,Quebrada Naranjas Agrias,1998,Xumb,Female,33.71,0.5889,59.76,59.14,59.45,Yes,0.1208,0.0106,11,4
279373,24-05,2024,Xumb,Immature,37.71,0.9455,88.79,87.97,88.38,Yes,0.1925,NA,NA,0
279372,24-05,2024,Xumb,Female,41.51,1.3569,109.95,109.36,109.655,Yes,0.2758,0.0217,8,3
279371,24-05,2024,Xumb,Female,44.1,1.4321,98.31,98.29,98.3,Yes,0.3093,0.017,7,3
279370,24-05,2024,Xumb,Female,43.4,1.4753,104.59,103.47,104.03,Yes,0.3029,0.0282,13,7
279369,24-05,2024,Xumb,Immature,34.25,0.6154,69.32,68.92,69.12,Yes,0.1341,NA,NA,0
279368,24-05,2024,Xumb,Female,45.59,1.797,108.41,108.09,108.25,Yes,0.3562,0.0377,18,8
279358,24-05,2024,Xumb,Female,39.31,0.9888,77.3,76.45,76.875,Yes,0.1966,0.0247,11,8
279353,24-05,2024,Xumb,Female,46.8,1.642,108.44,108.39,108.415,Yes,0.3414,0.027,11,3
279374,24-05,2024,Xumb,Immature,50.74,2.1284,126.54,127.18,126.86,Yes,0.4471,NA,NA,0
279384,24-05,2024,Xumb,Female,51.08,2.5225,119.38,119.19,119.285,Yes,0.4424,0.037,15,10
279383,24-05,2024,Xumb,Female,48.7,1.9796,120.31,121.43,120.87,Yes,0.4027,0.0416,18,3
279382,24-05,2024,Xumb,Female,48.6,2.0987,118.05,117.86,117.955,Yes,0.4206,0.0379,16,9
279381,24-05,2024,Xumb,Immature,45.75,1.5008,109.01,109.99,109.5,Yes,0.3332,NA,NA,NA
279352,24-05,2024,Xumb,Female,42.17,1.196,100.81,100.95,100.88,Yes,0.2682,0.028,11,4
279432,24-03,2024,Xumb,Female,42.07,1.4119,95.81,96.6,96.205,Yes,0.2958,0.001583333,18,8
279433,24-03,2024,Xumb,Female,41.28,1.5084,71.36,72.09,71.725,Yes,0.3031,0.0283,18,9
279434,24-03,2024,Xumb,Female,46.43,1.8044,98.15,98.65,98.4,Yes,0.382,0.0622,36,4
279435,24-03,2024,Xumb,Immature,39.72,1.0083,61.75,62.6,62.175,Yes,0.2248,0.0075,NA,0
279436,24-03,2024,Xumb,Female,39.29,1.0754,92.99,92.99,92.99,Yes,0.215,0.0325,23,3
279437,24-03,2024,Xumb,Female,36.52,0.9213,78.32,78.55,78.435,Yes,0.1885,0.0258,19,8
279438,24-03,2024,Xumb,Female,38.11,1.0969,45.85,47.54,46.695,Yes,0.2435,0.0195,13,8
279439,24-03,2024,Xumb,Female,35.25,0.8233,46.02,46.79,46.405,Yes,0.169,0.0134,12,9
279440,24-03,2024,Xumb,Female,34.44,0.7176,79.67,80.86,80.265,Yes,0.1478,0.0086,7,9
279441,24-03,2024,Xumb,Female,35.15,0.6914,80.51,80.83,80.67,Yes,0.14,0.0323,21,4
279442,24-03,2024,Xumb,Female,31.42,0.5288,60.43,59.35,59.89,Yes,0.1075,0.0219,16,3
279443,24-03,2024,Xumb,Female,29.62,0.4481,50.36,49.98,50.17,Yes,0.0917,0.0133,10,4
297524,Rio San Rafael Tributary,2019,Acul,Female,50,1.416,29.74,30.14,29.94,Yes,0.38,0.024,15,4
297523,Rio San Rafael Tributary,2019,Acul,Female,36,0.51,17.44,18.02,17.73,Yes,0.133,0.008,8,3
297544,Rio San Rafael Tributary,2019,Acul,Female,34,0.457,17.08,17.62,17.35,Yes,0.112,0.004,7,3
297595,Rio San Rafael Tributary,2019,Acul,Immature,27,0.241,11.06,11.45,11.255,Yes,0.053,NA,NA,1
297539,Rio San Rafael Tributary,2019,Acul,Female,48,1.217,21.58,21.78,21.68,Yes,0.355,0.019,12,4
297548,Rio San Rafael Tributary,2019,Acul,Female,35,0.464,19.82,19.83,19.825,Yes,0.111,0.002,5,3
297530,Rio San Rafael Tributary,2019,Acul,Female,45,1.065,25.34,22.98,24.16,Yes,0.281,0.008,10,3
297526,Rio San Rafael Tributary,2019,Acul,Female,37,0.571,16.27,16.47,16.37,Yes,0.133,0.007,4,6
297572,Rio San Rafael Tributary,2019,Acul,Female,30,0.329,16.7,17.02,16.86,Yes,0.086,0.005,4,7
297542,Rio San Rafael Tributary,2019,Acul,Female,37,0.577,17.89,17.8,17.845,Yes,0.147,0.007,4,10
297545,Rio San Rafael Tributary,2019,Acul,Female,45,1.033,21.42,21.54,21.48,Yes,0.301,0.017,9,7
297560,Rio San Rafael Tributary,2019,Acul,Immature,36,0.433,16.64,16.6,16.62,Yes,0.127,NA,NA,2
297553,Rio San Rafael Tributary,2019,Acul,Immature,36,0.456,19.46,19.94,19.7,Yes,0.152,0.002,NA,2
297555,Rio San Rafael Tributary,2019,Acul,Immature,38,0.585,14.24,14.81,14.525,Yes,0.158,NA,NA,2
297533,Rio San Rafael Tributary,2019,Acul,Immature,36,0.516,16.87,17.35,17.11,Yes,0.126,NA,NA,1
297346,Rio Balsa Tributay,2019,Acul,Female,38,0.745,16.06,16.44,16.25,Yes,0.168,0.007,6,8
297357,Rio Balsa Tributay,2019,Acul,Immature,34,0.491,15.84,16.92,16.38,Yes,0.1,NA,NA,1
297293,Rio Balsa Tributay,2019,Acul,Immature,28,0.261,19.22,19.21,19.215,Yes,0.063,NA,NA,1
297365,Rio Balsa Tributay,2019,Acul,Female,34,0.621,15.98,17.14,16.56,Yes,0.136,0.013,8,3
297351,Rio Balsa Tributay,2019,Acul,Immature,50,1.683,18.74,18.83,18.785,Yes,0.431,0.006,NA,1
297354,Rio Balsa Tributay,2019,Acul,Female,44,1.144,21.03,21.29,21.16,Yes,0.282,0.006,7,3
297348,Rio Balsa Tributay,2019,Acul,Female,46,1.372,23.69,22.53,23.11,Yes,0.329,0.017,11,8
297364,Rio Balsa Tributay,2019,Acul,Immature,34,0.462,18.76,19.21,18.985,Yes,0.117,NA,NA,1
297355,Rio Balsa Tributay,2019,Acul,Immature,32,0.41,13.84,13.99,13.915,Yes,0.099,0,NA,1
297367,Rio Balsa Tributay,2019,Acul,Immature,31,0.432,19.11,20.01,19.56,Yes,0.096,0.001,NA,1
297363,Rio Balsa Tributay,2019,Acul,Female,36,0.706,22.08,22.53,22.305,Yes,0.165,0.009,8,10
297362,Rio Balsa Tributay,2019,Acul,Immature,34,0.489,12.93,13.23,13.08,Yes,0.109,NA,NA,1
297347,Rio Balsa Tributay,2019,Acul,Female,45,1.404,25.44,26.53,25.985,Yes,0.336,0.016,9,3
297767,Quebrada Huevo,2019,Acul,Immature,31,0.326,16.44,17.08,16.76,Yes,0.075,NA,NA,1
297763,Quebrada Huevo,2019,Acul,Immature,30,0.334,12.47,12.93,12.7,Yes,0.068,NA,NA,1
297777,Quebrada Huevo,2019,Acul,Immature,26,0.184,12.77,12.67,12.72,Yes,0.048,NA,NA,1
297760,Quebrada Huevo,2019,Acul,Immature,31,0.42,17.12,16.69,16.905,Yes,0.086,NA,NA,1
297730,Quebrada Huevo,2019,Acul,Female,50,1.476,27.1,29.01,28.055,Yes,0.416,0.018,12,3
297776,Quebrada Huevo,2019,Acul,Immature,28,0.232,16,15.75,15.875,Yes,0.063,NA,NA,1
297757,Quebrada Huevo,2019,Acul,Immature,31,0.391,17.7,17.98,17.84,Yes,0.079,NA,NA,1
297743,Quebrada Huevo,2019,Acul,Immature,34,0.481,22.03,21.37,21.7,Yes,0.118,NA,NA,1
297711,Quebrada Huevo,2019,Acul,Female,48,1.344,23.92,23.72,23.82,Yes,0.366,0.03,14,5
297732,Quebrada Huevo,2019,Acul,Female,46,1.288,24.41,24.61,24.51,Yes,0.331,0.021,11,6
297750,Quebrada Huevo,2019,Acul,Female,33,0.456,22.29,20.67,21.48,Yes,0.107,0.008,5,5
297723,Quebrada Huevo,2019,Acul,Female,38,0.737,26.49,26.43,26.46,Yes,0.17,0.018,16,10
296401,Rio Sabogal Tributary,2019,Acul,Immature,29,0.317,16.8,16.68,16.74,Yes,0.081,NA,NA,1
296398,Rio Sabogal Tributary,2019,Acul,Female,40,0.881,22.27,22.87,22.57,Yes,0.225,0.011,8,9
296393,Rio Sabogal Tributary,2019,Acul,Immature,37,0.606,24.7,24.09,24.395,Yes,0.16,NA,NA,1
296396,Rio Sabogal Tributary,2019,Acul,Female,47,1.23,24.9,24.52,24.71,Yes,0.352,0.008,6,3
296394,Rio Sabogal Tributary,2019,Acul,Immature,26,0.18,14.52,14.75,14.635,Yes,0.05,NA,NA,1
296395,Rio Sabogal Tributary,2019,Acul,Immature,29,0.301,14.51,13.95,14.23,Yes,0.073,NA,NA,1
296389,Rio Sabogal Tributary,2019,Acul,Immature,53,1.893,23.87,24.23,24.05,Yes,0.52,NA,NA,1
296397,Rio Sabogal Tributary,2019,Acul,Immature,40,0.693,22.23,21.18,21.705,Yes,0.197,NA,NA,1
296388,Rio Sabogal Tributary,2019,Acul,Immature,35,0.49,19.05,18.14,18.595,Yes,0.133,NA,NA,1
296384,Rio Sabogal Tributary,2019,Acul,Female,47,1.484,27.14,27.47,27.305,Yes,0.376,0.022,14,9
296400,Rio Sabogal Tributary,2019,Acul,Immature,33,0.412,13.25,13.44,13.345,Yes,0.109,NA,NA,1
296380,Rio Sabogal Tributary,2019,Acul,Immature,32,0.414,12.69,13.32,13.005,Yes,0.098,NA,NA,1
296376,Rio Sabogal Tributary,2019,Acul,Female,34,0.478,19.61,19.57,19.59,Yes,0.119,0.002,1,4
297512,Quebrada Serena,2019,Acul,Female,55,2.318,34.32,33.8,34.06,Yes,0.574,0.031,30,3
297510,Quebrada Serena,2019,Acul,Female,47,1.334,25.22,25.6,25.41,Yes,0.342,0.029,18,3
297492,Quebrada Serena,2019,Acul,Female,44,1.082,20.62,21.18,20.9,Yes,0.263,0.026,19,7
197513,Quebrada Serena,2019,Acul,Immature,NA,NA,25.73,25.54,25.635,No,NA,NA,NA,NA
297490,Quebrada Serena,2019,Acul,Female,46,1.217,20.88,20.63,20.755,Yes,0.299,0.022,17,3
297505,Quebrada Serena,2019,Acul,Female,49,1.505,29.85,30.3,30.075,Yes,0.377,0.029,19,8
297506,Quebrada Serena,2019,Acul,Female,37,0.651,20.57,20.87,20.72,Yes,0.145,0.005,12,3
297608,Quebrada Serena,1998,Acul,Immature,NA,NA,22.41,22.91,22.66,No,NA,NA,NA,NA
297500,Quebrada Serena,2019,Acul,Immature,43,0.967,22.63,22.32,22.475,Yes,0.248,NA,NA,1
297515,Quebrada Serena,2019,Acul,Immature,34,0.568,18.05,18.24,18.145,Yes,0.117,NA,NA,2
197488,Quebrada Serena,1998,Acul,Immature,NA,NA,25.04,23.17,24.105,No,NA,NA,NA,NA
297481,Quebrada Serena,2019,Acul,Female,35,0.585,20.92,18.56,19.74,Yes,0.118,0.018,18,3
297485,Quebrada Serena,2019,Acul,Female,38,0.752,22.62,21.42,22.02,Yes,0.162,0.012,16,4
297501,Quebrada Serena,2019,Acul,Female,55,1.94,26.92,21.51,24.215,Yes,0.512,0.043,24,3
